age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Unnamed: 14
18,Private,106780,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,12,United-States,<=50K
48,Private,26490,Bachelors,13,Widowed,Other-service,Unmarried,White,Female,0,0,20,United-States,<=50K
50,Private,338033,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,32,United-States,<=50K
74,?,169303,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,6767,0,6,United-States,<=50K
39,Private,101260,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
18,Private,201871,12th,8,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
57,Private,98926,Some-college,10,Widowed,Tech-support,Not-in-family,White,Female,0,0,16,United-States,<=50K
36,State-gov,110964,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1672,38,United-States,<=50K
35,State-gov,154410,Some-college,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
63,?,257659,Masters,14,Never-married,?,Not-in-family,White,Female,0,0,3,United-States,<=50K
18,Private,205218,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
35,Private,241306,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
18,Private,77845,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,1602,15,United-States,<=50K
29,Private,242482,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,32,United-States,<=50K
35,Self-emp-not-inc,160192,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
18,Private,156950,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,<=50K
26,Private,173593,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,20,Canada,<=50K
36,Private,214807,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,37,United-States,<=50K
23,Private,100345,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
31,Private,387116,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,36,Jamaica,<=50K
46,Private,100067,11th,7,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,35,United-States,>50K
41,?,128700,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
24,Local-gov,212210,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,?,<=50K
56,Private,235826,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,40,United-States,<=50K
30,Private,156718,Some-college,10,Separated,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
23,Private,216472,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0,0,20,United-States,<=50K
25,Private,113654,HS-grad,9,Separated,Exec-managerial,Unmarried,White,Female,0,0,37,United-States,<=50K
59,Self-emp-inc,133201,5th-6th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,Italy,<=50K
38,?,107479,9th,5,Never-married,?,Own-child,White,Female,0,0,12,United-States,<=50K
54,Private,271160,Assoc-voc,11,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
58,Private,205410,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
64,Self-emp-inc,185912,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,35,United-States,>50K
43,Private,76460,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
23,Private,69847,Bachelors,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,20,United-States,<=50K
41,Private,322980,HS-grad,9,Separated,Adm-clerical,Not-in-family,Black,Male,2354,0,40,United-States,<=50K
24,?,390608,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,36,United-States,<=50K
28,Local-gov,220754,HS-grad,9,Separated,Transport-moving,Own-child,White,Female,0,0,25,United-States,<=50K
36,Private,343476,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,<=50K
34,State-gov,173730,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
59,Private,61885,12th,8,Divorced,Transport-moving,Other-relative,Black,Male,0,0,35,United-States,<=50K
34,Self-emp-not-inc,213887,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,32,Canada,>50K
19,Private,216804,7th-8th,4,Never-married,Other-service,Own-child,White,Male,0,0,33,United-States,<=50K
43,Private,211860,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,24,United-States,<=50K
49,Private,107682,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
29,?,350603,10th,6,Never-married,?,Own-child,White,Female,0,0,38,United-States,<=50K
35,Private,112077,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,5013,0,40,United-States,<=50K
51,Private,137815,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,40,United-States,>50K
31,Private,309620,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,6,South,<=50K
74,?,89667,Bachelors,13,Widowed,?,Not-in-family,Other,Female,0,0,35,United-States,<=50K
29,Private,124680,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,13550,0,35,United-States,>50K
19,Private,95078,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,<=50K
34,Private,168906,Assoc-acdm,12,Divorced,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
20,Private,212582,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,16,United-States,<=50K
66,?,170617,Masters,14,Widowed,?,Not-in-family,White,Male,0,0,6,United-States,<=50K
33,State-gov,43716,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,4,United-States,<=50K
28,Private,191935,Assoc-acdm,12,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
70,?,158642,HS-grad,9,Widowed,?,Not-in-family,White,Female,2993,0,20,United-States,<=50K
17,Private,72321,11th,7,Never-married,Other-service,Other-relative,White,Female,0,0,12,United-States,<=50K
27,Local-gov,199343,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States,<=50K
38,Private,195025,HS-grad,9,Separated,Other-service,Unmarried,Black,Female,0,0,32,United-States,<=50K
28,Private,328923,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,0,0,38,United-States,<=50K
54,Local-gov,286342,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,32,United-States,>50K
62,Private,109463,Some-college,10,Separated,Sales,Unmarried,White,Female,0,1617,33,United-States,<=50K
54,Private,189607,Bachelors,13,Never-married,Other-service,Own-child,Black,Female,0,0,36,United-States,<=50K
22,Private,127647,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,36,United-States,<=50K
74,Self-emp-inc,167537,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,>50K
30,?,164940,HS-grad,9,Separated,?,Unmarried,Black,Female,0,0,25,United-States,<=50K
21,Private,154835,Some-college,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,40,Vietnam,<=50K
27,Private,333296,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,30,?,<=50K
39,Private,49436,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,White,Female,0,1380,40,United-States,<=50K
22,Private,509048,HS-grad,9,Never-married,Sales,Other-relative,Black,Female,0,0,37,United-States,<=50K
36,State-gov,340091,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,36,United-States,>50K
67,Private,233022,11th,7,Widowed,Adm-clerical,Unmarried,White,Female,0,0,20,United-States,<=50K
17,Private,52486,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,12,United-States,<=50K
43,Private,183273,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,0,32,United-States,>50K
46,State-gov,162852,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
25,Private,64860,Some-college,10,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,22,United-States,<=50K
54,Private,175262,Preschool,1,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,China,<=50K
18,Self-emp-inc,147612,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Female,0,0,8,United-States,<=50K
62,Self-emp-not-inc,226546,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,16,United-States,<=50K
27,Private,100168,7th-8th,4,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
55,Private,254516,9th,5,Never-married,Handlers-cleaners,Other-relative,Black,Male,0,0,37,United-States,<=50K
19,Private,32477,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
53,Private,270546,HS-grad,9,Divorced,Priv-house-serv,Not-in-family,White,Female,0,0,20,United-States,<=50K
42,Self-emp-inc,287037,12th,8,Divorced,Craft-repair,Not-in-family,White,Male,0,0,10,United-States,<=50K
17,Private,98005,11th,7,Never-married,Sales,Own-child,White,Female,0,0,16,United-States,<=50K
54,Self-emp-not-inc,118365,10th,6,Divorced,Other-service,Not-in-family,Black,Female,0,0,10,United-States,<=50K
19,Private,204389,HS-grad,9,Never-married,Adm-clerical,Own-child,Other,Female,0,0,25,Puerto-Rico,<=50K
21,Private,252024,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,20,Mexico,<=50K
20,Private,166527,Some-college,10,Never-married,Adm-clerical,Own-child,Other,Female,0,0,20,United-States,<=50K
24,Self-emp-not-inc,34918,Assoc-voc,11,Never-married,Other-service,Unmarried,White,Female,0,0,38,United-States,<=50K
18,Federal-gov,201686,11th,7,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,4,United-States,<=50K
66,Private,350498,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1258,20,United-States,<=50K
19,Private,201743,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,<=50K
59,Self-emp-not-inc,119344,10th,6,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,36,United-States,<=50K
47,Private,160187,HS-grad,9,Separated,Prof-specialty,Other-relative,Black,Female,14084,0,38,United-States,>50K
29,Private,84366,10th,6,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,40,Mexico,<=50K
53,Local-gov,124094,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,35,United-States,<=50K
73,?,139049,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,22,United-States,>50K
20,Private,238384,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States,<=50K
25,Private,125491,Some-college,10,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,34,United-States,<=50K
34,?,310525,HS-grad,9,Married-civ-spouse,?,Husband,Black,Male,0,0,10,United-States,<=50K
22,Private,230704,Assoc-acdm,12,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,20,Jamaica,<=50K
18,Private,192409,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
21,Private,34816,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,12,United-States,<=50K
70,Private,89787,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States,<=50K
26,Private,284250,HS-grad,9,Never-married,Craft-repair,Unmarried,Black,Female,0,0,40,United-States,<=50K
84,Private,188328,HS-grad,9,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,16,United-States,<=50K
47,Private,97176,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
43,Self-emp-not-inc,147099,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,36,United-States,<=50K
23,Private,210474,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
64,Private,149775,Masters,14,Never-married,Prof-specialty,Other-relative,White,Female,0,0,8,United-States,<=50K
44,Private,115411,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Self-emp-not-inc,348771,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,36,United-States,<=50K
30,Self-emp-not-inc,148959,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
35,Private,126569,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,20,United-States,<=50K
40,Private,105936,HS-grad,9,Married-spouse-absent,Adm-clerical,Own-child,White,Female,0,0,38,United-States,<=50K
18,Private,188076,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
23,Private,184400,10th,6,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,0,0,30,?,<=50K
62,Private,197514,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,16,United-States,<=50K
31,Private,151484,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,8,United-States,<=50K
42,Private,98427,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,35,United-States,<=50K
20,?,348148,11th,7,Never-married,?,Own-child,Black,Male,0,0,40,United-States,<=50K
20,Private,373935,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,35,United-States,<=50K
53,Local-gov,192982,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States,>50K
17,Private,101626,9th,5,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,20,United-States,<=50K
36,Local-gov,110791,Assoc-acdm,12,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
48,Private,43206,Prof-school,15,Divorced,Prof-specialty,Unmarried,White,Female,0,0,25,United-States,<=50K
26,Private,189219,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,8,United-States,<=50K
29,Private,83517,9th,5,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
18,Local-gov,55658,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,<=50K
21,Private,118186,Some-college,10,Never-married,Sales,Own-child,Black,Female,0,0,20,United-States,<=50K
62,Local-gov,208266,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
41,Private,206066,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
52,Private,156953,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
53,Self-emp-inc,136823,11th,7,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,30,United-States,<=50K
17,Private,238628,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,5,United-States,<=50K
17,Federal-gov,99893,11th,7,Never-married,Adm-clerical,Not-in-family,Black,Female,0,1602,40,United-States,<=50K
38,Private,179488,Assoc-acdm,12,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
42,Private,227065,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,32,United-States,>50K
20,Private,209131,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
18,Private,199039,12th,8,Never-married,Sales,Own-child,White,Male,594,0,14,United-States,<=50K
22,Private,205970,10th,6,Separated,Other-service,Unmarried,White,Female,0,0,35,United-States,<=50K
61,Private,162432,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Self-emp-inc,205100,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,Germany,<=50K
17,Private,220562,9th,5,Never-married,Sales,Other-relative,Other,Female,0,0,32,Mexico,<=50K
78,Private,105586,5th-6th,3,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,36,United-States,<=50K
30,Private,169583,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
66,Local-gov,174486,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Black,Male,20051,0,35,Jamaica,>50K
23,Private,160951,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,2597,0,40,United-States,<=50K
25,Local-gov,109526,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
29,Local-gov,214385,11th,7,Divorced,Other-service,Unmarried,Black,Female,0,0,20,United-States,<=50K
39,Private,163392,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,26,?,<=50K
29,?,427965,HS-grad,9,Separated,?,Unmarried,Black,Female,0,0,20,United-States,<=50K
19,Private,175083,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,8,United-States,<=50K
67,?,132057,HS-grad,9,Married-civ-spouse,?,Husband,Black,Male,0,0,20,United-States,<=50K
21,Federal-gov,99199,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,36,United-States,<=50K
48,Private,236858,11th,7,Divorced,Other-service,Not-in-family,White,Female,0,0,31,United-States,<=50K
56,Private,164332,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,15,United-States,<=50K
25,Private,470203,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,30,United-States,<=50K
40,Private,266803,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K
72,?,188009,7th-8th,4,Divorced,?,Not-in-family,White,Male,0,0,30,United-States,<=50K
32,State-gov,513416,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,10,United-States,<=50K
17,Private,108273,10th,6,Never-married,Sales,Own-child,White,Female,0,0,12,United-States,<=50K
50,Private,213290,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1887,36,United-States,>50K
61,Private,96660,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,15024,0,34,United-States,>50K
17,Private,120068,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,17,United-States,<=50K
19,State-gov,144429,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,10,United-States,<=50K
17,Private,271122,12th,8,Never-married,Other-service,Own-child,White,Female,0,0,16,United-States,<=50K
73,Private,148003,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,20051,0,36,United-States,>50K
38,Private,103323,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,40,United-States,>50K
51,Self-emp-not-inc,20795,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
19,?,137578,Some-college,10,Never-married,?,Own-child,White,Male,0,0,16,United-States,<=50K
33,Private,228696,1st-4th,2,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,2603,32,Mexico,<=50K
22,Private,243178,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,United-States,<=50K
22,?,236330,Some-college,10,Never-married,?,Own-child,Black,Male,0,1721,20,United-States,<=50K
60,State-gov,190682,Assoc-voc,11,Widowed,Other-service,Not-in-family,Black,Female,0,0,37,United-States,<=50K
35,Private,233786,11th,7,Separated,Other-service,Unmarried,White,Male,0,0,20,United-States,<=50K
32,State-gov,169973,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
21,Private,119704,Some-college,10,Never-married,Sales,Unmarried,White,Female,0,0,35,United-States,<=50K
21,Private,275190,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
24,Private,221955,Bachelors,13,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,40,United-States,<=50K
61,Private,203126,Bachelors,13,Divorced,Priv-house-serv,Not-in-family,White,Female,0,0,12,?,<=50K
67,Private,174693,Some-college,10,Widowed,Sales,Not-in-family,White,Female,0,0,25,Nicaragua,<=50K
49,Private,357540,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,25,United-States,<=50K
36,Private,257380,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,35,United-States,<=50K
17,Private,182158,10th,6,Never-married,Priv-house-serv,Own-child,White,Male,0,0,30,United-States,<=50K
22,Private,112137,Some-college,10,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,0,0,20,South,<=50K
20,?,183083,Some-college,10,Never-married,?,Own-child,White,Female,0,0,20,United-States,<=50K
45,Private,221780,Some-college,10,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,30,United-States,<=50K
30,Private,275232,Assoc-acdm,12,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,36,United-States,<=50K
44,Local-gov,208528,Assoc-acdm,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States,<=50K
51,Private,25031,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,10,United-States,>50K
55,Private,408537,9th,5,Divorced,Craft-repair,Unmarried,White,Female,99999,0,37,United-States,>50K
36,Private,231037,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
38,Self-emp-not-inc,41591,Bachelors,13,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,30,United-States,<=50K
19,?,140590,12th,8,Never-married,?,Own-child,Black,Male,0,0,30,United-States,<=50K
34,Local-gov,205704,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
37,State-gov,24342,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
18,Private,334676,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,25,United-States,<=50K
31,Private,265509,Assoc-voc,11,Separated,Tech-support,Unmarried,Black,Female,0,0,32,United-States,<=50K
71,?,177906,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,10,United-States,>50K
33,Local-gov,190027,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,18,United-States,<=50K
57,Self-emp-not-inc,27385,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,10,United-States,<=50K
43,Private,221172,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,24,United-States,>50K
38,Private,186325,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,38,United-States,>50K
47,Local-gov,93618,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,33,United-States,<=50K
24,Private,239663,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,15,United-States,<=50K
40,State-gov,50093,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,20,United-States,<=50K
18,State-gov,389147,HS-grad,9,Never-married,Sales,Not-in-family,Black,Female,0,0,30,United-States,<=50K
62,Self-emp-not-inc,122246,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,32,United-States,<=50K
17,Private,721712,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,<=50K
19,Private,203061,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,25,United-States,<=50K
43,State-gov,241506,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,1506,0,36,United-States,<=50K
45,Self-emp-not-inc,174426,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
49,Private,124604,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,32,United-States,<=50K
23,Private,13769,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,0,30,United-States,<=50K
19,State-gov,149528,Some-college,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,12,United-States,<=50K
41,Self-emp-not-inc,112362,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,38,United-States,<=50K
30,Private,154568,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,36,Vietnam,>50K
44,Private,124747,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,3103,0,40,United-States,>50K
57,Self-emp-not-inc,135134,Masters,14,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,20,United-States,<=50K
76,Federal-gov,25319,Masters,14,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,15,United-States,<=50K
38,Private,226311,HS-grad,9,Married-AF-spouse,Other-service,Wife,White,Female,0,0,25,United-States,<=50K
59,Self-emp-not-inc,64102,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,<=50K
23,Private,163090,Assoc-acdm,12,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
28,Private,242482,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
34,Local-gov,144182,Preschool,1,Never-married,Adm-clerical,Own-child,Black,Female,0,0,25,United-States,<=50K
26,Private,203777,Some-college,10,Never-married,Sales,Not-in-family,Black,Female,0,0,37,United-States,<=50K
33,State-gov,200289,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,19,India,<=50K
28,Private,51961,Some-college,10,Never-married,Tech-support,Own-child,Black,Male,0,0,24,United-States,<=50K
49,Private,168211,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
18,Private,157131,12th,8,Never-married,Sales,Own-child,White,Female,0,0,8,United-States,<=50K
66,Private,134130,Bachelors,13,Widowed,Other-service,Not-in-family,White,Male,0,0,12,United-States,<=50K
66,Self-emp-not-inc,262552,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,7,United-States,<=50K
28,Private,66434,10th,6,Never-married,Other-service,Unmarried,White,Female,0,0,15,United-States,<=50K
52,Private,312477,HS-grad,9,Widowed,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
61,Self-emp-not-inc,243493,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,12,United-States,<=50K
17,Private,340557,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,<=50K
39,Self-emp-not-inc,194668,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,16,United-States,<=50K
27,Private,80165,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,20,United-States,<=50K
29,Self-emp-not-inc,85572,11th,7,Married-civ-spouse,Other-service,Wife,White,Female,0,0,5,United-States,<=50K
25,Private,248612,Assoc-acdm,12,Never-married,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,<=50K
49,Private,199378,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,22,United-States,<=50K
50,Self-emp-not-inc,196504,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,23,United-States,<=50K
42,Private,184682,Assoc-voc,11,Divorced,Tech-support,Not-in-family,White,Female,0,0,30,United-States,<=50K
70,?,54849,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States,>50K
43,Self-emp-not-inc,180985,Bachelors,13,Separated,Craft-repair,Unmarried,White,Male,0,0,35,United-States,<=50K
61,?,42938,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,0,7,United-States,>50K
56,Federal-gov,141877,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
